source_id,policy_event_id,event_date,published_date,title,summary,source_url
moncloa_referencias,moncloa:moncloa_referencias:referencia:20260107-referencia-rueda-de-prensa-ministros.aspx,2026-01-07,2026-01-07,"Referencia Consejo de Ministros","El Consejo de Ministros ha autorizado a Galicia a formalizar operaciones de endeudamiento a largo plazo por un importe máximo de 1.728,5 millones de euros.",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260107-referencia-rueda-de-prensa-ministros.aspx
moncloa_referencias,moncloa:moncloa_referencias:referencia:20260113-referencia-rueda-de-prensa-ministros.aspx,2026-01-13,2026-01-13,"Referencia Consejo de Ministros","El Consejo de Ministros ha aprobado el Acuerdo por el que se dispone la remisión a las Cortes Generales del Acuerdo entre la Unión Europea y la Comunidad Europea de la Energía Atómica, por una parte, y el Reino de España, por otra, relativo al establecimiento del Centro Común de Investigación de la Comisión Europea en Sevilla y se autorice la manifestación del consentimiento de España para obligarse por el mencionado Acuerdo.",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260113-referencia-rueda-de-prensa-ministros.aspx
moncloa_referencias,moncloa:moncloa_referencias:referencia:20260120-referencia-rueda-de-prensa-ministros.aspx,2026-01-20,2026-01-20,"Referencia del Consejo de Ministros","El Consejo de Ministros ha aprobado un acuerdo por el que se modifican los límites para adquirir compromisos de gasto con cargo a ejercicios futuros en aplicación de lo dispuesto en el artículo 47 de la Ley 47/2003, de 26 de noviembre, General Presupuestaria, para posibilitar al Ministerio de Igualdad la tramitación de diversos expedientes de gasto relativos al Capítulo 6 de 'Inversiones reales' correspondientes al programa 'Actuaciones para la prevención integral de la violencia de género'.",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260120-referencia-rueda-de-prensa-ministros.aspx
moncloa_rss_referencias,moncloa:moncloa_rss_referencias:tipo16:20260120-referencia-rueda-de-prensa-ministros.aspx,2026-01-20,2026-01-20,"Referencia del Consejo de Ministros","La Moncloa, martes 20 de enero de 2026",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260120-referencia-rueda-de-prensa-ministros.aspx
moncloa_referencias,moncloa:moncloa_referencias:referencia:20260127-referencia-rueda-de-prensa-ministros.aspx,2026-01-27,2026-01-27,"Referencia Consejo de Ministros","El Consejo de Ministros ha aprobado el Acuerdo por el que se dispone la remisión a las Cortes Generales del Acuerdo entre el Reino de España y el Sultanato de Omán sobre exención recíproca de visados para titulares de pasaportes diplomáticos, especiales y de servicio y se autoriza la manifestación del consentimiento de España para obligarse por dicho Acuerdo.",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260127-referencia-rueda-de-prensa-ministros.aspx
moncloa_rss_referencias,moncloa:moncloa_rss_referencias:tipo16:20260127-referencia-rueda-de-prensa-ministros.aspx,2026-01-27,2026-01-27,"Referencia Consejo de Ministros","La Moncloa, martes 27 de enero de 2026",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260127-referencia-rueda-de-prensa-ministros.aspx
moncloa_referencias,moncloa:moncloa_referencias:referencia:20260203-referencia-rueda-de-prensa-ministros.aspx,2026-02-03,2026-02-03,"Referencia Consejo de Ministros","El Consejo de Ministros ha autorizado a varias comunidades autónomas a formalizar operaciones de endeudamiento a largo plazo. En concreto, se autoriza a Asturias por un importe máximo de 639,2 millones de euros y a Cantabria por un máximo de 35 millones.",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260203-referencia-rueda-de-prensa-ministros.aspx
moncloa_rss_referencias,moncloa:moncloa_rss_referencias:tipo16:20260203-referencia-rueda-de-prensa-ministros.aspx,2026-02-03,2026-02-03,"Referencia Consejo de Ministros","La Moncloa, martes 3 de febrero de 2026",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260203-referencia-rueda-de-prensa-ministros.aspx
moncloa_referencias,moncloa:moncloa_referencias:referencia:20260210-referencia-rueda-de-prensa-ministros.aspx,2026-02-10,2026-02-10,"Referencia Consejo de Ministros","Este acuerdo autoriza a esta comunidad autónoma a formalizar operaciones de deuda a largo plazo para financiar, por un lado, las necesidades no cubiertas por el Fondo de Financiación a Comunidades Autónomas conforme a su Plan Plurianual de Endeudamiento, por un importe máximo de 493.710.940 euros.",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260210-referencia-rueda-de-prensa-ministros.aspx
moncloa_rss_referencias,moncloa:moncloa_rss_referencias:tipo16:20260210-referencia-rueda-de-prensa-ministros.aspx,2026-02-10,2026-02-10,"Referencia Consejo de Ministros","La Moncloa, martes 10 de febrero de 2026",https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/2026/20260210-referencia-rueda-de-prensa-ministros.aspx
